user_id,latitude,longitude,amount,category
1,59.934567,30.335123,12500,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.944322,30.325456,4500,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.924876,30.345789,8900,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.954231,30.315678,6700,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.964891,30.355678,3200,๒๐เํ๑๏๎๐๒
1,59.914532,30.365432,15500,ฦสี
1,59.974632,30.375891,2800,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.904321,30.385234,11800,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.984213,30.395678,5600,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.894567,30.305432,7300,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.934876,30.315987,8900,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.944567,30.335678,3500,๒๐เํ๑๏๎๐๒
1,59.924123,30.325123,14200,ฦสี
1,59.954789,30.345456,3200,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.964234,30.355891,13100,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.914987,30.365234,4900,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.974321,30.375567,8200,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.904678,30.385891,7100,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.984567,30.395123,3600,๒๐เํ๑๏๎๐๒
1,59.894123,30.305678,16800,ฦสี
1,59.935432,30.335891,2400,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.945678,30.325234,12900,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.925321,30.345567,5200,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.955432,30.315123,9400,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.965678,30.355432,6800,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.915321,30.365891,3900,๒๐เํ๑๏๎๐๒
1,59.975432,30.375234,15100,ฦสี
1,59.905678,30.385567,3100,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.985321,30.395891,12200,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.895432,30.305123,5400,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.936789,30.335234,7900,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.946123,30.325567,7300,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.926456,30.345891,3400,๒๐เํ๑๏๎๐๒
1,59.956789,30.315234,15900,ฦสี
1,59.966123,30.355567,2700,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.916456,30.365891,11500,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.976789,30.375234,5800,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.906123,30.385567,8600,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.986456,30.395891,6900,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.896789,30.305234,3700,๒๐เํ๑๏๎๐๒
1,59.937123,30.335567,14600,ฦสี
1,59.947456,30.325891,2900,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.927789,30.345234,12700,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.957123,30.315567,5300,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.967456,30.355891,9100,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.917789,30.365234,6400,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.977123,30.375567,3300,๒๐เํ๑๏๎๐๒
1,59.907456,30.385891,16200,ฦสี
1,59.987789,30.395234,3000,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.897123,30.305567,10800,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.938456,30.335891,5500,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.948789,30.325234,8400,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.928123,30.345567,7200,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.958456,30.315891,3800,๒๐เํ๑๏๎๐๒
1,59.968789,30.355234,15700,ฦสี
1,59.918123,30.365567,2600,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.978456,30.375891,11900,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.908789,30.385234,5100,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.988123,30.395567,8300,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.898456,30.305891,7000,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.939789,30.335234,3500,๒๐เํ๑๏๎๐๒
1,59.949123,30.325567,14900,ฦสี
1,59.929456,30.345891,2800,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.959789,30.315234,12400,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.969123,30.355567,5900,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.919456,30.365891,8800,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.979789,30.375234,6500,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.909123,30.385567,3100,๒๐เํ๑๏๎๐๒
1,59.989456,30.395891,17100,ฦสี
1,59.899789,30.305234,3300,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.940123,30.335567,11200,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.950456,30.325891,5700,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.930789,30.345234,9000,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.960123,30.315567,7700,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.970456,30.355891,4000,๒๐เํ๑๏๎๐๒
1,59.920789,30.365234,13800,ฦสี
1,59.980123,30.375567,2500,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.910456,30.385891,12100,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.990789,30.395234,5000,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.900123,30.305567,7800,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.941456,30.335891,6300,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.951789,30.325234,3600,๒๐เํ๑๏๎๐๒
1,59.931123,30.345567,15300,ฦสี
1,59.961456,30.315891,3000,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
1,59.971789,30.355234,11700,๑๓๏ๅ๐์เ๐๊ๅ๒๛ ่ ๏๐๎ไ๓๊๒๛
1,59.921123,30.365567,4800,ไๅ๒๑๊่ๅ ๒๎โเ๐๛
1,59.981456,30.375891,9200,๑๏๎๐๒่โํ๛ๅ ๒๎โเ๐๛
1,59.911789,30.385234,6600,๊เ๔ๅ ่ ๐ๅ๑๒๎๐เํ๛
1,59.991123,30.395567,3900,๒๐เํ๑๏๎๐๒
1,59.901456,30.305891,14700,ฦสี
1,59.942789,30.335234,2700,์ๅไ่๖่ํเ ่ เ๏๒ๅ๊่
